run_id,dataset,model,protected,method,repeat,n_idi,n_test,cov1,cov2,cov3,cov4,cov5,div50,div100,div200,div500,div1000,div2000,div3000,div5000,real_time,cpu_time,partition_real,partition_cpu,generation_real,generation_cpu,n_regions
regionft_d2-DecTree-Bank-age-d5000000-0,Bank,DecTree,age,regionft_d2,0,1673863,5000000,1,32591,685872,1497660,1611351,11.7613,11.8065,11.8118,11.8125,11.8069,11.8052,11.8079,11.8086,237.29,237.29,2.69,2.69,234.6,234.6,4
regionft_d2-DecTree-Bank-age-d5000000-1,Bank,DecTree,age,regionft_d2,1,1667566,5000000,1,32582,684836,1492735,1605474,11.8057,11.8397,11.8078,11.7969,11.8082,11.8134,11.8081,11.8091,235.52,235.51,1.26,1.26,234.26,234.26,4
regionft_d2-DecTree-Bank-age-d5000000-2,Bank,DecTree,age,regionft_d2,2,1673351,5000000,1,32588,685302,1496150,1610830,11.8593,11.801,11.8069,11.8061,11.8115,11.8055,11.8056,11.8072,231.62,231.61,1.29,1.29,230.33,230.32,4
regionft_d2-DecTree-Bank-age-d5000000-3,Bank,DecTree,age,regionft_d2,3,1680134,5000000,1,32595,685553,1502117,1616394,11.8104,11.8129,11.8076,11.8138,11.8141,11.804,11.8037,11.805,234.58,234.57,1.27,1.27,233.31,233.3,4
regionft_d2-DecTree-Bank-age-d5000000-4,Bank,DecTree,age,regionft_d2,4,1687915,5000000,1,32596,683817,1507271,1623746,11.7736,11.7888,11.8022,11.7981,11.8014,11.8037,11.8018,11.8041,231.0,230.99,1.28,1.28,229.72,229.71,4
regionft_d4-DecTree-Bank-age-d5000000-0,Bank,DecTree,age,regionft_d4,0,2204308,5000000,1,32579,763875,1860675,2080901,11.8279,11.8207,11.837,11.826,11.8256,11.8284,11.8286,11.8267,237.69,237.69,4.36,4.36,233.33,233.33,16
regionft_d4-DecTree-Bank-age-d5000000-1,Bank,DecTree,age,regionft_d4,1,2222364,5000000,1,32576,764056,1864338,2093105,11.8446,11.8141,11.8054,11.8217,11.821,11.8222,11.8198,11.8214,232.87,232.85,4.34,4.34,228.54,228.51,16
regionft_d4-DecTree-Bank-age-d5000000-2,Bank,DecTree,age,regionft_d4,2,2221394,5000000,1,32577,761667,1862748,2091805,11.7799,11.8525,11.8098,11.8156,11.8233,11.8208,11.8195,11.8229,240.76,240.76,6.71,6.71,234.05,234.05,16
regionft_d4-DecTree-Bank-age-d5000000-3,Bank,DecTree,age,regionft_d4,3,2231261,5000000,1,32580,767053,1874219,2100736,11.7881,11.8306,11.8184,11.8173,11.8349,11.8182,11.8229,11.8227,237.05,237.05,4.36,4.36,232.69,232.68,16
regionft_d4-DecTree-Bank-age-d5000000-4,Bank,DecTree,age,regionft_d4,4,2217036,5000000,1,32582,758797,1864452,2089054,11.8416,11.81,11.8162,11.8331,11.8238,11.8211,11.8204,11.8223,238.69,238.68,5.0,5.0,233.69,233.68,16
regionft_d6-DecTree-Bank-age-d5000000-0,Bank,DecTree,age,regionft_d6,0,2664243,5000000,1,32582,845881,2175796,2479919,11.8539,11.8339,11.8531,11.8525,11.8562,11.8568,11.8541,11.8553,247.62,247.62,14.37,14.37,233.25,233.25,59
regionft_d6-DecTree-Bank-age-d5000000-1,Bank,DecTree,age,regionft_d6,1,2628168,5000000,1,32579,832503,2146629,2446834,11.8624,11.8564,11.8434,11.8441,11.8448,11.8445,11.8468,11.8426,245.15,245.14,14.01,14.01,231.14,231.13,59
regionft_d6-DecTree-Bank-age-d5000000-2,Bank,DecTree,age,regionft_d6,2,2612811,5000000,1,32586,826705,2137071,2431365,11.8379,11.8439,11.8513,11.8527,11.8496,11.8381,11.8367,11.8436,246.75,246.74,14.35,14.34,232.4,232.4,61
regionft_d6-DecTree-Bank-age-d5000000-3,Bank,DecTree,age,regionft_d6,3,2671801,5000000,1,32589,840908,2176764,2482787,11.8046,11.8762,11.8356,11.8548,11.8442,11.8548,11.8496,11.8489,245.01,245.01,14.91,14.91,230.1,230.09,59
regionft_d6-DecTree-Bank-age-d5000000-4,Bank,DecTree,age,regionft_d6,4,2682388,5000000,1,32586,836569,2176464,2490969,11.8692,11.7744,11.8541,11.8357,11.8478,11.853,11.849,11.8448,260.82,260.82,21.88,21.88,238.94,238.94,60
regionft_d8-DecTree-Bank-age-d5000000-0,Bank,DecTree,age,regionft_d8,0,3073923,5000000,1,32579,913488,2476392,2842771,11.8922,11.8627,11.8827,11.8854,11.8866,11.889,11.8843,11.8851,281.61,281.6,44.45,44.45,237.16,237.15,207
regionft_d8-DecTree-Bank-age-d5000000-1,Bank,DecTree,age,regionft_d8,1,2990739,5000000,1,32570,896018,2416766,2766010,11.8614,11.9013,11.874,11.8902,11.8886,11.8741,11.8891,11.8827,276.55,276.54,40.17,40.16,236.38,236.37,192
regionft_d8-DecTree-Bank-age-d5000000-2,Bank,DecTree,age,regionft_d8,2,3066511,5000000,1,32562,905869,2477445,2833993,11.866,11.8911,11.8865,11.8699,11.8744,11.8742,11.8797,11.8796,278.87,278.87,44.07,44.07,234.8,234.79,213
regionft_d8-DecTree-Bank-age-d5000000-3,Bank,DecTree,age,regionft_d8,3,3066930,5000000,1,32579,907167,2468374,2832392,11.8367,11.8834,11.9073,11.8811,11.8919,11.8795,11.8806,11.8854,273.91,273.9,39.93,39.92,233.98,233.98,197
regionft_d8-DecTree-Bank-age-d5000000-4,Bank,DecTree,age,regionft_d8,4,3030038,5000000,1,32585,908215,2443281,2799998,11.8728,11.9045,11.8896,11.8917,11.897,11.8873,11.8877,11.8856,276.26,276.26,43.44,43.43,232.83,232.83,206
regionft_d10-GBDT-Lsac-sex-d5000000-0,Lsac,GBDT,sex,regionft_d10,0,319449,5000000,1,954,19611,72323,158706,9.28,9.3105,9.2957,9.3162,9.3095,9.3109,9.31,9.3117,200.09,200.07,113.66,113.64,86.43,86.43,945
regionft_d10-GBDT-Lsac-sex-d5000000-1,Lsac,GBDT,sex,regionft_d10,1,287224,5000000,1,961,20659,76746,157921,9.2968,9.2848,9.3227,9.3124,9.3047,9.3132,9.3117,9.3139,198.87,198.87,113.16,113.15,85.72,85.72,966
regionft_d10-GBDT-Lsac-sex-d5000000-2,Lsac,GBDT,sex,regionft_d10,2,338790,5000000,1,954,20898,79672,168400,9.322,9.3206,9.3356,9.3394,9.3388,9.3386,9.3367,9.3293,203.03,203.02,115.13,115.12,87.91,87.91,908
regionft_d10-GBDT-Lsac-sex-d5000000-3,Lsac,GBDT,sex,regionft_d10,3,357056,5000000,1,947,19984,75023,167714,9.3133,9.306,9.2992,9.3015,9.3019,9.3008,9.2984,9.3022,207.41,207.4,120.0,120.0,87.41,87.41,946
regionft_d10-GBDT-Lsac-sex-d5000000-4,Lsac,GBDT,sex,regionft_d10,4,348090,5000000,1,957,18810,72316,164336,9.2647,9.2705,9.2865,9.3015,9.2941,9.2876,9.2811,9.2835,214.16,214.16,124.66,124.66,89.5,89.5,985
regionft_d12-GBDT-Lsac-sex-d5000000-0,Lsac,GBDT,sex,regionft_d12,0,405532,5000000,1,940,20284,77566,179958,9.3038,9.3144,9.3197,9.3086,9.3059,9.3153,9.3142,9.3179,453.77,453.73,366.9,366.86,86.87,86.87,3439
regionft_d12-GBDT-Lsac-sex-d5000000-1,Lsac,GBDT,sex,regionft_d12,1,359933,5000000,1,966,21245,80654,174075,9.3398,9.3252,9.3181,9.3227,9.3275,9.3297,9.3316,9.3282,469.49,469.49,381.9,381.9,87.59,87.59,3623
regionft_d12-GBDT-Lsac-sex-d5000000-2,Lsac,GBDT,sex,regionft_d12,2,410820,5000000,1,947,21077,83332,183913,9.3051,9.3273,9.3279,9.3179,9.3267,9.3263,9.3241,9.3273,460.07,460.07,372.14,372.13,87.94,87.94,3374
regionft_d12-GBDT-Lsac-sex-d5000000-3,Lsac,GBDT,sex,regionft_d12,3,441314,5000000,1,944,20275,78556,182957,9.3221,9.3013,9.2861,9.304,9.3015,9.3029,9.3004,9.2998,493.73,493.72,403.31,403.3,90.42,90.42,3626
regionft_d12-GBDT-Lsac-sex-d5000000-4,Lsac,GBDT,sex,regionft_d12,4,399912,5000000,1,965,20342,77321,176777,9.3202,9.2814,9.3095,9.2958,9.3025,9.2954,9.2959,9.298,502.9,502.88,410.41,410.39,92.49,92.49,3677
regionft_d2-GBDT-Lsac-sex-d5000000-0,Lsac,GBDT,sex,regionft_d2,0,189507,5000000,1,961,17162,64480,124972,9.306,9.3398,9.3339,9.3266,9.3267,9.321,9.3241,9.323,83.25,83.25,1.14,1.14,82.11,82.1,4
regionft_d2-GBDT-Lsac-sex-d5000000-1,Lsac,GBDT,sex,regionft_d2,1,144785,5000000,1,984,18294,62458,107445,9.3285,9.3551,9.3368,9.347,9.3433,9.3462,9.3457,9.3458,92.98,92.98,2.2,2.19,90.79,90.79,4
regionft_d2-GBDT-Lsac-sex-d5000000-2,Lsac,GBDT,sex,regionft_d2,2,196625,5000000,1,921,16597,65836,130568,9.3019,9.3108,9.311,9.3243,9.3279,9.3279,9.3279,9.3243,87.96,87.96,1.17,1.17,86.78,86.78,4
regionft_d2-GBDT-Lsac-sex-d5000000-3,Lsac,GBDT,sex,regionft_d2,3,180836,5000000,1,969,17489,64015,121265,9.3048,9.3071,9.3182,9.3062,9.3143,9.3154,9.3165,9.3121,86.3,86.3,1.16,1.16,85.14,85.14,4
regionft_d2-GBDT-Lsac-sex-d5000000-4,Lsac,GBDT,sex,regionft_d2,4,140306,5000000,1,990,18518,62358,105602,9.3089,9.3126,9.3132,9.299,9.3144,9.3085,9.3061,9.3032,85.29,85.29,1.16,1.16,84.12,84.12,4
regionft_d4-GBDT-Lsac-sex-d5000000-0,Lsac,GBDT,sex,regionft_d4,0,192395,5000000,1,970,17555,63545,122288,9.3453,9.3317,9.3147,9.3329,9.3172,9.3213,9.324,9.3193,86.9,86.89,3.59,3.59,83.31,83.31,16
regionft_d4-GBDT-Lsac-sex-d5000000-1,Lsac,GBDT,sex,regionft_d4,1,191164,5000000,1,960,17327,64054,123459,9.3509,9.3026,9.3229,9.3169,9.3285,9.3223,9.3239,9.3235,88.33,88.33,3.73,3.73,84.6,84.6,16
regionft_d4-GBDT-Lsac-sex-d5000000-2,Lsac,GBDT,sex,regionft_d4,2,202357,5000000,1,932,17631,65607,128472,9.3371,9.3543,9.3364,9.328,9.3287,9.3271,9.3306,9.3297,86.52,86.52,3.82,3.82,82.7,82.7,16
regionft_d4-GBDT-Lsac-sex-d5000000-3,Lsac,GBDT,sex,regionft_d4,3,190739,5000000,1,980,17452,63972,124309,9.2767,9.3109,9.3077,9.2982,9.3019,9.2964,9.29,9.2964,89.53,89.53,6.58,6.58,82.94,82.94,16
regionft_d4-GBDT-Lsac-sex-d5000000-4,Lsac,GBDT,sex,regionft_d4,4,207520,5000000,1,981,17367,64511,131075,9.3205,9.3258,9.3113,9.3182,9.3143,9.3108,9.3147,9.315,87.53,87.53,3.91,3.91,83.62,83.62,16
regionft_d6-GBDT-Lsac-sex-d5000000-0,Lsac,GBDT,sex,regionft_d6,0,220211,5000000,1,973,17881,64626,130673,9.2833,9.3202,9.316,9.3124,9.3115,9.3072,9.3085,9.3045,97.57,97.56,11.06,11.06,86.51,86.5,64
regionft_d6-GBDT-Lsac-sex-d5000000-1,Lsac,GBDT,sex,regionft_d6,1,201148,5000000,1,956,18512,66947,128006,9.2931,9.3109,9.3312,9.3312,9.3325,9.3306,9.3295,9.3317,97.49,97.49,10.8,10.8,86.69,86.68,64
regionft_d6-GBDT-Lsac-sex-d5000000-2,Lsac,GBDT,sex,regionft_d6,2,220441,5000000,1,975,20099,71814,139256,9.3376,9.336,9.3421,9.3547,9.3484,9.3483,9.349,9.3496,97.43,97.43,11.19,11.19,86.24,86.24,61
regionft_d6-GBDT-Lsac-sex-d5000000-3,Lsac,GBDT,sex,regionft_d6,3,226662,5000000,1,957,17724,66068,134012,9.2968,9.3008,9.3036,9.3149,9.3117,9.315,9.3096,9.3079,96.31,96.31,11.42,11.42,84.89,84.89,61
regionft_d6-GBDT-Lsac-sex-d5000000-4,Lsac,GBDT,sex,regionft_d6,4,212894,5000000,1,972,18310,67130,135065,9.3342,9.2945,9.3452,9.3258,9.3228,9.3171,9.323,9.3239,95.08,95.08,11.29,11.29,83.79,83.79,64
regionft_d8-GBDT-Lsac-sex-d5000000-0,Lsac,GBDT,sex,regionft_d8,0,258100,5000000,1,966,18554,67672,141624,9.3038,9.2673,9.2848,9.3047,9.2975,9.2963,9.2935,9.2957,128.92,128.92,40.68,40.68,88.24,88.24,250
regionft_d8-GBDT-Lsac-sex-d5000000-1,Lsac,GBDT,sex,regionft_d8,1,247673,5000000,1,955,19587,72041,144145,9.2789,9.3204,9.3284,9.3344,9.3322,9.3262,9.3273,9.3321,124.3,124.29,36.06,36.06,88.24,88.23,250
regionft_d8-GBDT-Lsac-sex-d5000000-2,Lsac,GBDT,sex,regionft_d8,2,278921,5000000,1,950,20356,75427,154458,9.3424,9.338,9.3259,9.3136,9.3261,9.3272,9.3283,9.3269,125.89,125.88,36.93,36.93,88.96,88.96,237
regionft_d8-GBDT-Lsac-sex-d5000000-3,Lsac,GBDT,sex,regionft_d8,3,294742,5000000,1,949,19650,72513,156986,9.3112,9.3375,9.3257,9.3176,9.3118,9.3137,9.3081,9.3148,124.36,124.35,34.76,34.76,89.59,89.59,241
regionft_d8-GBDT-Lsac-sex-d5000000-4,Lsac,GBDT,sex,regionft_d8,4,268153,5000000,1,961,18265,68907,147713,9.2922,9.292,9.3078,9.3033,9.2904,9.2968,9.2931,9.2971,122.9,122.89,36.43,36.43,86.46,86.46,255
regionft_d10-GBDT-Lsac-race-d5000000-0,Lsac,GBDT,race,regionft_d10,0,1612817,5000000,1,1016,21659,123102,391627,9.4777,9.5063,9.4921,9.4916,9.4946,9.4951,9.4957,9.4974,245.1,245.09,134.67,134.66,110.43,110.43,993
regionft_d10-GBDT-Lsac-race-d5000000-1,Lsac,GBDT,race,regionft_d10,1,1622467,5000000,1,1011,21897,125648,403872,9.5002,9.4992,9.5036,9.4937,9.4909,9.4928,9.4961,9.498,247.57,247.56,137.47,137.46,110.1,110.1,994
regionft_d10-GBDT-Lsac-race-d5000000-2,Lsac,GBDT,race,regionft_d10,2,1584891,5000000,1,1000,21671,123874,396462,9.4929,9.4937,9.5087,9.5044,9.4957,9.5009,9.4959,9.4979,245.23,245.22,134.36,134.35,110.87,110.87,963
regionft_d10-GBDT-Lsac-race-d5000000-3,Lsac,GBDT,race,regionft_d10,3,1676385,5000000,1,1006,21616,123775,392188,9.5081,9.5147,9.495,9.4955,9.4965,9.4959,9.4917,9.4934,250.31,250.3,134.83,134.81,115.49,115.49,939
regionft_d10-GBDT-Lsac-race-d5000000-4,Lsac,GBDT,race,regionft_d10,4,1536103,5000000,1,1018,21934,127797,410027,9.5331,9.5115,9.5087,9.5067,9.5015,9.5032,9.5033,9.5036,253.92,253.9,140.41,140.39,113.51,113.51,988
regionft_d12-GBDT-Lsac-race-d5000000-0,Lsac,GBDT,race,regionft_d12,0,1885930,5000000,1,1013,21998,127527,425273,9.5115,9.5035,9.4979,9.5006,9.4952,9.5003,9.499,9.5011,576.79,576.77,460.63,460.61,116.16,116.16,3776
regionft_d12-GBDT-Lsac-race-d5000000-1,Lsac,GBDT,race,regionft_d12,1,1898932,5000000,1,1014,22224,130569,436430,9.5001,9.5162,9.4996,9.5026,9.4982,9.4998,9.5018,9.5023,574.77,574.76,460.82,460.81,113.95,113.94,3747
regionft_d12-GBDT-Lsac-race-d5000000-2,Lsac,GBDT,race,regionft_d12,2,1840555,5000000,1,1011,21843,128234,423638,9.5081,9.5041,9.5133,9.507,9.5074,9.5022,9.5019,9.5024,562.55,562.53,445.39,445.37,117.16,117.16,3633
regionft_d12-GBDT-Lsac-race-d5000000-3,Lsac,GBDT,race,regionft_d12,3,1900492,5000000,1,1015,22020,129480,424380,9.4963,9.5079,9.4814,9.503,9.4977,9.4988,9.4982,9.4999,550.74,550.73,435.82,435.81,114.92,114.92,3506
regionft_d12-GBDT-Lsac-race-d5000000-4,Lsac,GBDT,race,regionft_d12,4,1814175,5000000,1,1015,22319,133076,443222,9.4908,9.5091,9.5084,9.5105,9.508,9.507,9.5065,9.5078,584.12,584.12,467.11,467.1,117.01,117.01,3741
regionft_d2-GBDT-Lsac-race-d5000000-0,Lsac,GBDT,race,regionft_d2,0,703057,5000000,1,1020,21872,112812,295693,9.4831,9.481,9.4896,9.4962,9.4921,9.4923,9.495,9.4923,103.34,103.34,1.25,1.25,102.09,102.09,4
regionft_d2-GBDT-Lsac-race-d5000000-1,Lsac,GBDT,race,regionft_d2,1,717989,5000000,1,1018,21862,113165,295491,9.5037,9.4842,9.4859,9.4945,9.4911,9.4892,9.4887,9.4892,104.04,104.04,1.28,1.27,102.77,102.76,4
regionft_d2-GBDT-Lsac-race-d5000000-2,Lsac,GBDT,race,regionft_d2,2,684200,5000000,1,1023,21976,111372,291470,9.4986,9.4975,9.4955,9.4985,9.4892,9.496,9.4949,9.4944,110.66,110.66,2.39,2.39,108.27,108.27,4
regionft_d2-GBDT-Lsac-race-d5000000-3,Lsac,GBDT,race,regionft_d2,3,679612,5000000,1,1019,21763,113310,294778,9.4798,9.4859,9.4812,9.4972,9.4983,9.4984,9.4961,9.4978,105.45,105.45,1.26,1.26,104.19,104.19,4
regionft_d2-GBDT-Lsac-race-d5000000-4,Lsac,GBDT,race,regionft_d2,4,682503,5000000,1,1020,21888,113597,299441,9.472,9.4909,9.4932,9.493,9.4928,9.491,9.4922,9.4914,103.17,103.17,1.27,1.27,101.9,101.9,4
regionft_d4-GBDT-Lsac-race-d5000000-0,Lsac,GBDT,race,regionft_d4,0,890834,5000000,1,1015,21196,108937,309827,9.4418,9.4869,9.4917,9.4818,9.4788,9.4819,9.4801,9.4812,110.83,110.83,4.41,4.4,106.43,106.42,16
regionft_d4-GBDT-Lsac-race-d5000000-1,Lsac,GBDT,race,regionft_d4,1,846430,5000000,1,1019,21472,114010,313609,9.4934,9.4573,9.4806,9.4639,9.4683,9.4648,9.4625,9.4669,109.75,109.75,4.12,4.12,105.63,105.63,16
regionft_d4-GBDT-Lsac-race-d5000000-2,Lsac,GBDT,race,regionft_d4,2,844212,5000000,1,1016,21581,111657,305876,9.442,9.4812,9.4856,9.4607,9.4703,9.4744,9.4707,9.4738,109.73,109.73,4.18,4.18,105.55,105.55,16
regionft_d4-GBDT-Lsac-race-d5000000-3,Lsac,GBDT,race,regionft_d4,3,868286,5000000,1,1022,21353,111113,304852,9.5045,9.4653,9.4891,9.4832,9.4858,9.4868,9.4887,9.4877,109.02,109.02,4.18,4.18,104.84,104.84,16
regionft_d4-GBDT-Lsac-race-d5000000-4,Lsac,GBDT,race,regionft_d4,4,831340,5000000,1,1021,21285,113880,319152,9.4684,9.4528,9.4556,9.47,9.4697,9.4645,9.4736,9.4681,110.25,110.25,6.15,6.15,104.1,104.1,16
regionft_d6-GBDT-Lsac-race-d5000000-0,Lsac,GBDT,race,regionft_d6,0,1102083,5000000,1,1020,21259,111544,333437,9.4568,9.5034,9.4945,9.4893,9.4981,9.4946,9.4918,9.4935,123.24,123.23,12.5,12.5,110.73,110.73,64
regionft_d6-GBDT-Lsac-race-d5000000-1,Lsac,GBDT,race,regionft_d6,1,1029982,5000000,1,1018,21475,117726,338393,9.4981,9.4907,9.4864,9.4925,9.4876,9.4894,9.4897,9.4916,123.36,123.35,12.58,12.58,110.78,110.78,64
regionft_d6-GBDT-Lsac-race-d5000000-2,Lsac,GBDT,race,regionft_d6,2,1122981,5000000,1,1009,20684,110336,336451,9.4828,9.4905,9.5045,9.4959,9.4967,9.4853,9.4934,9.4904,124.14,124.14,12.74,12.74,111.4,111.4,63
regionft_d6-GBDT-Lsac-race-d5000000-3,Lsac,GBDT,race,regionft_d6,3,1120688,5000000,1,1022,21301,114143,334775,9.5029,9.5002,9.4973,9.4969,9.4965,9.5013,9.5018,9.502,122.33,122.33,12.84,12.84,109.49,109.49,64
regionft_d6-GBDT-Lsac-race-d5000000-4,Lsac,GBDT,race,regionft_d6,4,1064848,5000000,1,1010,21429,117909,347993,9.5182,9.4821,9.4976,9.4959,9.4993,9.4916,9.4974,9.4946,119.61,119.61,12.8,12.8,106.81,106.81,64
regionft_d8-GBDT-Lsac-race-d5000000-0,Lsac,GBDT,race,regionft_d8,0,1313357,5000000,1,1008,21599,119802,364634,9.5099,9.4946,9.4878,9.4968,9.4924,9.4937,9.4939,9.4925,148.2,148.2,40.15,40.14,108.05,108.05,254
regionft_d8-GBDT-Lsac-race-d5000000-1,Lsac,GBDT,race,regionft_d8,1,1345839,5000000,1,1015,21481,120946,371248,9.4914,9.4982,9.4896,9.5023,9.5005,9.4957,9.4998,9.4973,158.49,158.48,45.85,45.85,112.64,112.63,255
regionft_d8-GBDT-Lsac-race-d5000000-2,Lsac,GBDT,race,regionft_d8,2,1315375,5000000,1,1012,21451,117281,361706,9.4936,9.4946,9.4942,9.4953,9.4958,9.4994,9.4969,9.4946,155.48,155.48,42.31,42.31,113.17,113.17,248
regionft_d8-GBDT-Lsac-race-d5000000-3,Lsac,GBDT,race,regionft_d8,3,1343251,5000000,1,1014,21657,119666,359473,9.4777,9.5091,9.4888,9.4915,9.4937,9.4959,9.4947,9.4935,154.55,154.55,41.24,41.23,113.32,113.31,247
regionft_d8-GBDT-Lsac-race-d5000000-4,Lsac,GBDT,race,regionft_d8,4,1268590,5000000,1,1014,21692,122836,379259,9.4991,9.5058,9.5066,9.4973,9.503,9.5011,9.5012,9.5009,156.01,156.01,43.72,43.71,112.29,112.29,254
regionft_d10-MLP-Lsac-sex-d5000000-0,Lsac,MLP,sex,regionft_d10,0,161875,5000000,1,1020,23461,96070,141973,9.527,9.5304,9.5322,9.5347,9.5334,9.5336,9.534,9.5337,188.45,188.45,112.7,112.7,75.75,75.75,992
regionft_d10-MLP-Lsac-sex-d5000000-1,Lsac,MLP,sex,regionft_d10,1,165181,5000000,1,1017,23364,98959,145473,9.5329,9.52,9.5381,9.5326,9.5332,9.5341,9.5338,9.5341,191.54,191.53,116.59,116.58,74.95,74.95,1016
regionft_d10-MLP-Lsac-sex-d5000000-2,Lsac,MLP,sex,regionft_d10,2,162981,5000000,1,1017,23398,97120,143290,9.5239,9.532,9.5309,9.5316,9.5331,9.5337,9.5329,9.5336,176.81,176.8,102.94,102.94,73.87,73.87,907
regionft_d10-MLP-Lsac-sex-d5000000-3,Lsac,MLP,sex,regionft_d10,3,174085,5000000,1,1016,23579,101388,151905,9.5458,9.535,9.5398,9.5325,9.5334,9.5342,9.5338,9.5339,187.96,187.95,113.88,113.88,74.07,74.07,981
regionft_d10-MLP-Lsac-sex-d5000000-4,Lsac,MLP,sex,regionft_d10,4,149914,5000000,1,1016,23917,94300,133941,9.5365,9.536,9.5356,9.5373,9.5354,9.5361,9.5359,9.5356,190.49,190.49,115.89,115.88,74.6,74.6,993
regionft_d12-MLP-Lsac-sex-d5000000-0,Lsac,MLP,sex,regionft_d12,0,178041,5000000,1,1018,23641,100661,153486,9.5391,9.5301,9.5299,9.5332,9.5341,9.5345,9.5341,9.5342,453.89,453.89,376.45,376.44,77.44,77.44,3881
regionft_d12-MLP-Lsac-sex-d5000000-1,Lsac,MLP,sex,regionft_d12,1,183918,5000000,1,1018,23672,105257,159386,9.5401,9.5331,9.5323,9.5367,9.5331,9.5348,9.5342,9.5346,464.43,464.43,389.89,389.89,74.54,74.54,3998
regionft_d12-MLP-Lsac-sex-d5000000-2,Lsac,MLP,sex,regionft_d12,2,179025,5000000,1,1018,23764,102463,154915,9.5296,9.5332,9.5353,9.5364,9.5347,9.5347,9.5344,9.5347,411.75,411.74,337.39,337.39,74.35,74.35,3463
regionft_d12-MLP-Lsac-sex-d5000000-3,Lsac,MLP,sex,regionft_d12,3,184335,5000000,1,1020,23781,104674,158876,9.5433,9.5272,9.533,9.5355,9.5358,9.5358,9.5351,9.535,461.68,461.67,384.69,384.68,77.0,76.99,3881
regionft_d12-MLP-Lsac-sex-d5000000-4,Lsac,MLP,sex,regionft_d12,4,172088,5000000,1,1015,24164,100990,150117,9.5527,9.5333,9.536,9.5345,9.5351,9.5356,9.5352,9.5354,458.72,458.72,381.2,381.2,77.52,77.52,3895
regionft_d2-MLP-Lsac-sex-d5000000-0,Lsac,MLP,sex,regionft_d2,0,96353,5000000,1,1017,22752,70949,89707,9.5278,9.5401,9.5355,9.5396,9.5386,9.538,9.5385,9.5384,73.1,73.1,1.16,1.16,71.94,71.94,4
regionft_d2-MLP-Lsac-sex-d5000000-1,Lsac,MLP,sex,regionft_d2,1,94356,5000000,1,1013,23019,70514,88141,9.5352,9.5461,9.5353,9.5385,9.5363,9.5371,9.5372,9.5374,72.47,72.47,1.18,1.18,71.3,71.29,4
regionft_d2-MLP-Lsac-sex-d5000000-2,Lsac,MLP,sex,regionft_d2,2,100733,5000000,1,1019,22401,73523,93832,9.5316,9.5398,9.5309,9.5381,9.5366,9.5368,9.5367,9.5369,71.6,71.6,1.09,1.09,70.51,70.5,4
regionft_d2-MLP-Lsac-sex-d5000000-3,Lsac,MLP,sex,regionft_d2,3,101408,5000000,1,1018,22665,73055,93968,9.553,9.5369,9.5359,9.5383,9.5384,9.5366,9.5372,9.5368,78.9,78.9,2.14,2.14,76.77,76.76,4
regionft_d2-MLP-Lsac-sex-d5000000-4,Lsac,MLP,sex,regionft_d2,4,88758,5000000,1,1016,22946,68096,83545,9.5504,9.5456,9.5372,9.5397,9.539,9.5395,9.5395,9.5394,70.77,70.77,1.13,1.13,69.64,69.64,4
regionft_d4-MLP-Lsac-sex-d5000000-0,Lsac,MLP,sex,regionft_d4,0,103502,5000000,1,1013,22640,73256,95319,9.5476,9.5442,9.5383,9.534,9.5373,9.5369,9.5369,9.5372,74.79,74.79,3.6,3.6,71.19,71.19,16
regionft_d4-MLP-Lsac-sex-d5000000-1,Lsac,MLP,sex,regionft_d4,1,120893,5000000,1,1017,22293,80916,109627,9.5435,9.5316,9.5359,9.5338,9.5351,9.5351,9.5347,9.5349,74.92,74.92,3.67,3.67,71.25,71.25,16
regionft_d4-MLP-Lsac-sex-d5000000-2,Lsac,MLP,sex,regionft_d4,2,117741,5000000,1,1018,23146,82348,108511,9.5389,9.5402,9.5364,9.5364,9.5347,9.5355,9.5351,9.5353,75.12,75.12,3.42,3.42,71.7,71.7,16
regionft_d4-MLP-Lsac-sex-d5000000-3,Lsac,MLP,sex,regionft_d4,3,131937,5000000,1,1017,22843,86330,119207,9.5371,9.5395,9.534,9.5325,9.534,9.534,9.5336,9.5336,74.71,74.71,3.66,3.66,71.05,71.05,16
regionft_d4-MLP-Lsac-sex-d5000000-4,Lsac,MLP,sex,regionft_d4,4,101357,5000000,1,1015,23008,73518,94088,9.5597,9.539,9.5372,9.5367,9.5372,9.5371,9.5374,9.5377,74.19,74.19,3.76,3.76,70.43,70.43,16
regionft_d6-MLP-Lsac-sex-d5000000-0,Lsac,MLP,sex,regionft_d6,0,119532,5000000,1,1021,23013,81119,109066,9.5592,9.5416,9.5328,9.5361,9.5367,9.5359,9.5365,9.5368,95.34,95.33,20.37,20.37,74.97,74.97,64
regionft_d6-MLP-Lsac-sex-d5000000-1,Lsac,MLP,sex,regionft_d6,1,144107,5000000,1,1022,22678,91991,129106,9.5412,9.5414,9.5376,9.5355,9.5357,9.534,9.5351,9.5347,85.34,85.34,10.73,10.73,74.62,74.61,64
regionft_d6-MLP-Lsac-sex-d5000000-2,Lsac,MLP,sex,regionft_d6,2,126722,5000000,1,1018,23472,86671,116160,9.554,9.5326,9.534,9.5355,9.5346,9.5364,9.5344,9.5353,83.25,83.25,9.97,9.97,73.28,73.28,61
